Book Name,Author,Rating,Customers_Rated,Price
Unfinished: A Memoir,Priyanka Chopra Jonas,4.1 out of 5 stars,13,₹ 531.00
Spoken English Course (Telugu),Vashista 360,4.8 out of 5 stars,8,₹ 399.00
Ikigai: The Japanese secret to a long and happy life,Héctor García,4.6 out of 5 stars,"8,366",₹ 300.00
My First Library: Boxset of 10 Board Books for Kids,Wonder House Books,4.5 out of 5 stars,"13,814",₹ 429.00
The Psychology of Money,Morgan Housel,4.5 out of 5 stars,"4,541",₹ 285.00
Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,Robert T. Kiyosaki,4.6 out of 5 stars,"37,310",₹ 359.10
Quantitative Aptitude for Competitive Examinations,R S Aggarwal,4.4 out of 5 stars,"7,488",₹ 443.00
World’s Greatest Books For Personal Growth & Wealth (Set of 4 Books): Perfect Motivational Gift Set,Dale Carnegie,4.5 out of 5 stars,"2,428",₹ 319.00
The Alchemist,Paulo Coelho,4.6 out of 5 stars,"44,358",₹ 189.00
General Knowledge,Dr. Binay Karna,4.4 out of 5 stars,"7,655",₹ 169.00
"What I Love About You and Our Memories: A Fill-in-the-Blank Gift for Valentines Day, Birthday, Anniversary Gifts for…",Sanjay D,4.7 out of 5 stars,188,₹ 259.00
Think Like a Monk: The secret of how to harness the power of positivity and be happy now,Jay Shetty,4.7 out of 5 stars,"8,096",₹ 300.00
One Arranged Murder,Chetan Bhagat,4.2 out of 5 stars,"4,550",₹ 123.00
Word Power Made Easy,Norman Lewis,4.4 out of 5 stars,"15,580",₹ 152.00
Grandma's Bag of Stories,Sudha Murty,4.6 out of 5 stars,"3,005",₹ 189.00
Attitude Is Everything: Change Your Attitude ... Change Your Life!,Jeff Keller,4.5 out of 5 stars,"5,657",₹ 158.00
Life's Amazing Secrets: How to Find Balance and Purpose in Your Life,Gaur Gopal Das,4.6 out of 5 stars,"5,263",₹ 183.00
NTA UGC NET/SET/JRF: Teaching & Research Aptitude Paper 1 | By Pearson,KVS Madaan,4.4 out of 5 stars,464,₹ 304.00
Oxford Student Atlas for India - Third Edition,Oxford University Press,4.6 out of 5 stars,"2,655",₹ 205.00
Atomic Habits: The life-changing million copy bestseller,James Clear,4.6 out of 5 stars,"12,526",₹ 559.00
Very First Sight Words Sentences Level - 1,Dreamland Publications,4.6 out of 5 stars,"1,365",₹ 108.00
Indian Polity - For Civil Services and Other State Examinations | 6th Edition,M. Laxmikanth,4.6 out of 5 stars,"4,775",₹ 698.00
26 Years UPSC IAS/ IPS Prelims Topic-wise Solved Papers 1 & 2 (1995 - 2020) 11th Edition,Mrunal Patel,4.4 out of 5 stars,226,₹ 403.00
Great Stories for Children,Ruskin Bond,4.5 out of 5 stars,"2,549",₹ 127.00
The Power of Your Subconscious Mind,Joseph Murphy,4.5 out of 5 stars,"23,962",₹ 159.00
A Modern Approach to Verbal & Non-Verbal Reasoning (2 Colour Edition),R.S. Aggarwal,4.4 out of 5 stars,"3,191",₹ 570.00
Manorama English Yearbook 2021,Mammen Mathew,4.6 out of 5 stars,91,₹ 285.00
Objective NCERT at your FINGERTIPS for NEET-AIIMS - Biology,MTG Editorial Board,4.7 out of 5 stars,366,₹ 538.00
"The 5 AM Club: Own Your Morning, Elevate Your Life",Robin Sharma,4.4 out of 5 stars,"8,631",₹ 210.00
Objective General English,S.P. Bakshi,4.3 out of 5 stars,"4,977",₹ 210.00
Future Generali Annual Report 19-20: A World of Team FG,Future Generali India Insurance,4.9 out of 5 stars,39,₹ 199.00
My First Book of Patterns Pencil Control: Patterns Practice book for kids (Pattern Writing),Wonder House Books,4.5 out of 5 stars,"2,898",₹ 119.00
101 Panchatantra Stories for Children: Colourful Illustrated Stories,Om Books Editorial Team,4.4 out of 5 stars,152,₹ 119.00
Bhagavad Gita: Yatharoop (Hindi),A.C. Bhaktivendanta Swami Prabhupada,4.8 out of 5 stars,"4,192",₹ 173.00
The Intelligent Investor (English) Paperback – 2013,Benjamin Graham,4.4 out of 5 stars,"17,572",₹ 516.00
Think and Grow Rich,Napoleon Hill,4.5 out of 5 stars,"38,063",₹ 159.00
Oswaal CBSE Question Bank Class 10 Science (Reduced Syllabus) (For 2021 Exam),Oswaal Editorial Board,4.7 out of 5 stars,265,₹ 375.00
A Brief History of Modern India (2019-2020 Edition) by Spectrum Books,Spectrum Books Pvt.Ltd.,4.5 out of 5 stars,"3,365",₹ 356.00
Picture Books Collection for Early Learning (Set of 12),E C Axus,4.2 out of 5 stars,"3,610",₹ 225.00
Sapiens: A Brief History of Humankind,Yuval Noah Harari,4.6 out of 5 stars,"27,594",₹ 370.00
101 Brain Booster Activity Book: Fun Activity Book For Children,Wonder House Books,4.4 out of 5 stars,504,₹ 129.00
BD CHAURASIAS HANDBOOK OF GENERAL ANATOMY 6ED (PB 2020),CHAURASIA B.D.,4.6 out of 5 stars,175,₹ 291.00
The Monk Who Sold His Ferrari,Robin Sharma,4.6 out of 5 stars,"10,158",₹ 156.00
Man's Search For Meaning: The classic tribute to hope from the Holocaust,Viktor E Frankl,4.5 out of 5 stars,"24,724",₹ 190.00
CBSE All In One Science Class 10 for 2021 Exam,Sanubia & Rashmi Gupta Sonal Singh,4.4 out of 5 stars,390,₹ 365.00
CBSE All In One Social Science Class 10 for 2021 Exam,Farah Sultan Madhumita Pattrea,4.4 out of 5 stars,406,₹ 325.00
Certificate Physical And Human Geography; Indian Edition,Goh Cheng Leong,4.5 out of 5 stars,"4,061",₹ 221.00
The Blue Umbrella,Ruskin Bond,4.5 out of 5 stars,"2,912",₹ 76.00
Rich Dad Poor Dad - 20th Anniversary Edition (Hindi),Robert T. Kiyosaki,4.6 out of 5 stars,"3,485",₹ 150.00
The Theory of Everything: The Origin and Fate of the Universe,Stephen Hawking,4.6 out of 5 stars,"3,661",₹ 150.00
A Touch of Eternity,Datta Durjoy,4.4 out of 5 stars,108,₹ 139.00
My First Complete Learning Library: Boxset of 20 Board Books Gift Set for Kids (Horizontal Design),Wonder House Books,4.5 out of 5 stars,"2,572",₹ 799.00
1001 Activities Book,Dreamland Publications,4.5 out of 5 stars,"2,605",₹ 240.00
Oswaal CBSE Sample Question Paper Class 10 Science Book (Reduced Syllabus for 2021 Exam),Oswaal Editorial Board,4.5 out of 5 stars,112,₹ 185.00
"NTA UGC NET/JRF/SET Paper 1 Question Bank (For 2021) 2004 to 2020 All PYQs, & Expected MCQs with Solutions",Navdeep Kaur,3.9 out of 5 stars,23,₹ 410.00
Wren & Martin High School English Grammar and Composition Book (Regular Edition),Rao N,4.4 out of 5 stars,"2,790",₹ 319.00
101 Panchatantra Stories,Dreamland Publications,4.3 out of 5 stars,"2,580",₹ 116.00
Oswaal CBSE Question Bank Class 10 Social Science (Reduced Syllabus) (For 2021 Exam),Oswaal Editorial Board,4.7 out of 5 stars,234,₹ 336.00
Good Night Stories for Rebel Girls: 100 Tales of Extraordinary Women: Volume 1,Elena Favilli,4.7 out of 5 stars,"6,053",₹ 630.00
The Richest Man in Babylon,George S. Clason,4.4 out of 5 stars,"14,343",₹ 99.00
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.4 out of 5 stars,"39,666",₹ 269.00
Refreshing Mandala - Colouring Book for Adults Book 1,Dreamland Publications,4.6 out of 5 stars,"2,041",₹ 150.00
Environment By Shankar (7th) Revised Edition (2019-2020 Session),Shankar,4.3 out of 5 stars,"3,188",₹ 373.00
ट्वेल्थ फेल | Twelfth Fail | 12th Fail,Anurag Pathak,4.7 out of 5 stars,"2,038",₹ 150.00
"Oswaal CBSE SAMPLE QUESTION PAPERS CLASS 10 (Set of 4 Books) Mathematics (Standard), Science, Social Science, English…",Oswaal Editorial Board,3.9 out of 5 stars,33,₹ 638.00
Eating in the Age of Dieting,Rujuta Diwekar,4.6 out of 5 stars,297,₹ 268.00
Life is What You Make It,Preeti Shenoy,4.2 out of 5 stars,"6,093",₹ 98.00
Masala Lab: The Science of Indian Cooking,Krish Ashok,4.5 out of 5 stars,111,₹ 288.00
B D Chaurasia's Human Anatomy 4 Volume Set ( Vol.1 to Vol 4),Chaurasia,4.6 out of 5 stars,302,"₹ 1,664.00"
Current Affairs Yearly 2021,Arihant Experts,3.6 out of 5 stars,25,₹ 125.00
The Power of your Subconscious Mind,Joseph Murphy,4.5 out of 5 stars,"23,962",₹ 144.00
Wings of Fire: An Autobiography of Abdul Kalam,Arun Tiwari,4.6 out of 5 stars,"5,236",₹ 337.00
"Zero to One: Notes on Start Ups, or How to Build the Future",Peter Thiel,4.4 out of 5 stars,"7,269",₹ 347.00
"Children's Encyclopedia - Scientists, Inventions And Discoveries: The World of Knowledge",MANASVI VOHRA,4.3 out of 5 stars,811,₹ 127.00
Oswaal CBSE Question Bank Class 10 Mathematics (Standard) (Reduced Syllabus) (For 2021 Exam),Oswaal Editorial Board,4.8 out of 5 stars,282,₹ 337.00
Inner Engineering: A Yogi’s Guide to Joy,Sadhguru,4.6 out of 5 stars,"7,461",₹ 179.00
"SSC (CGL,CHSL,CPO) Mathematics Solved Paper 125 SETS",Mothers Education Hub,5.0 out of 5 stars,3,₹ 349.00
Oswaal CBSE Sample Question Paper Class 10 Mathematics Standard Book (Reduced Syllabus for 2021 Exam),Oswaal Editorial Board,4.6 out of 5 stars,108,₹ 181.00
Kiran SSC Mathematics Chapterwise And Typewise Solved Papers 10500+ Objective Questions (English Medium) (3035),Think Tank of Kiran Institute of,4.1 out of 5 stars,141,₹ 460.00
Who Will Cry When You Die?,Robin Sharma,4.5 out of 5 stars,"6,433",₹ 135.00
Oswaal CBSE Sample Question Paper Class 12 Physics Book (Reduced Syllabus for 2021 Exam),Oswaal Editorial Board,4.8 out of 5 stars,115,₹ 235.00
My Activity- ABC Colouring Book,Dreamland Publications,4.5 out of 5 stars,666,₹ 80.00
Death; An Inside Story: A book for all those who shall die,Sadhguru,4.7 out of 5 stars,"3,017",₹ 211.00
10 Years Solved Papers: ICSE Class 10 for 2021 Examination,Gurukul Books,4.4 out of 5 stars,206,₹ 595.00
10000+ Objective General Studies MCQs with Explanatory Notes & Free Mega Yearbook 2021 - 3rd Edition,Disha Experts,3.8 out of 5 stars,8,₹ 690.00
CBSE All In One English Language & Literature Class 10 for 2021 Exam,Arihant Experts,4.5 out of 5 stars,357,₹ 340.00
"Indian Economy for Civil Services, Universities and Other Examinations | 12th Revised Edition",Ramesh Singh,3.9 out of 5 stars,582,₹ 493.00
The Last Queen,Chitra Banerjee Divakaruni,4.4 out of 5 stars,56,₹ 450.00
"My First 1000 Words: Early Learning Picture Book to Learn Alphabet, Numbers, Shapes and Colours, Transport, Birds and…",Wonder House Books,4.4 out of 5 stars,"1,152",₹ 149.00
"The Power of Habit: Why We Do What We Do, and How to Change",Charles Duhigg,4.5 out of 5 stars,"8,755",₹ 359.00
Indian Art and Culture for Civil Services and other Competitive Examinations,Nitin Singhania,4.6 out of 5 stars,"1,396",₹ 574.00
Oswaal CBSE Sample Question Paper Class 12 Mathematics Book (Reduced Syllabus for 2021 Exam),Oswaal Editorial Board,4.8 out of 5 stars,68,₹ 209.00
The Magic of the Lost Temple,Sudha Murty,4.7 out of 5 stars,"1,588",₹ 158.00
CBSE All In One English Core Class 12 for 2021 Exam,Gajendra Singh,4.4 out of 5 stars,290,₹ 306.00
Lucent's Samanya Gyan (Hindi),Lucent,4.4 out of 5 stars,"1,619",₹ 135.00
Oswaal CBSE Sample Question Papers Class 12 Chemistry Book (Reduced Syllabus for 2021 Exam),Oswaal Editorial Board,4.6 out of 5 stars,30,₹ 270.00
LUCENT'S GENERAL KNOWLEDGE WITH GENERAL KNOWLEDGE 2021 EDITION,LUCENT ARIHANT EXPERTS,3.8 out of 5 stars,99,₹ 120.00
Lines and Curves (Pattern Writing) - Part 1,Dreamland Publications,4.4 out of 5 stars,"1,526",₹ 80.00
"Thinking, Fast and Slow (Penguin Press Non-Fiction)",Daniel Kahneman,4.4 out of 5 stars,"15,583",₹ 359.00
Oswaal CBSE Question Bank Class 12 Physics Chapterwise & Topicwise Solved Papers (Reduced Syllabus) (For 2021 Exam),Oswaal Editorial Board,4.6 out of 5 stars,210,₹ 403.00
